cluster	1h	2h	4h	6h	8h	12h	18h	24h	48h
cluster_1	0.0164502164502164	0.0489809476788881	0.0287905390417846	0.00605379585189553	0.00802160262002931	0.00384271016051552	0.000749479607352984	0.000860558894188026	0.00163940951475919
cluster_10	0	0.000212703502258047	0.000930301424118436	0.000992513675566618	0.000875854291493594	0.000383902664453827	0.000203230747359403	0.000113860800987418	0.00020313951474758
cluster_11	0	0	0	0	0	9.11680911680912e-06	0	0	4.42956111908432e-06
cluster_12	0.189880952380952	0.0221577768476088	0.0149946875779225	0.0117827797382926	0.0115074057424451	0.00591391999559342	0.00139475400308879	0.000763573369722099	0.000883791046658084
cluster_2	0	0.00133457605815196	0.00190571309695293	0.00335636633643065	0.00775272927656853	0.00501884003148	0.00127368407611765	0.00148874858471921	0.00123916107411512
cluster_3	0	0.0246334630745966	0.0218873172223224	0.00896985844076441	0.0145856766894519	0.00898181625764523	0.00266425041761415	0.00257667369826257	0.00225242059972705
cluster_4	0.0571428571428571	0.00346400748726111	0.000819133413477521	0.000739142690879848	0.00452897155617746	0.00702090726018737	0.00215898593370155	0.00596232461682671	0.00358010763883161
cluster_5	0	0.000268237372516339	0.000345346919139372	7.03660085021564e-05	0.000121418877634376	0.000148930663388398	3.64375646433058e-05	5.73188125401484e-05	7.16982070972132e-05
cluster_6	0.00425170068027211	0.000576379647240309	0.00108748664014208	0.00390471791550601	0.0121705033716334	0.0155922721342938	0.00975652544768927	0.0130983703051814	0.00928029724365674
cluster_7	0	4.56141598838208e-05	3.07380679162997e-05	0.00012619212262381	0.000798934607129627	0.0103413079989212	0.0115939816010166	0.0231518857419173	0.0158218831592401
cluster_8	0	0	0.000103167234086454	2.51724311534008e-05	9.20410377415584e-05	7.64720430257463e-05	1.29907727656333e-05	1.91923844618455e-05	2.92633295857237e-05
cluster_9	0	0.00019782393669634	0.000128650456709121	2.35371651838253e-05	0.000323842365361017	0.000123786821589877	1.3925639119256e-05	3.69856680536292e-05	1.08659343514953e-05
