gene	Kinetic_class	cluster	au	si	gene_to_centroid_dist	sil_width
CTO	unknown	cluster_6	0.923729432292961	0.425973948014005	0.0575524834456149	0.371061177070519
NOIR_1	unknown	cluster_5	0.971568514630049	0.807592549983035	0.000401346247268791	0.479672980994318
NOIR_2	unknown	cluster_1	0.99820850252318	0.988626687693562	0.0944351212021254	-0.0316646552870255
ORF1	unknown	cluster_1	0.99820850252318	0.988626687693562	0.0859043420375099	-0.248497459757836
ORF10	L	cluster_1	0.99820850252318	0.988626687693562	0.0875868930583516	0.313052494865261
ORF11	L	cluster_2	0.945560561042532	0.794326922119398	0.00725989031539935	0.532917349027712
ORF12	L	cluster_7	0.963388589054097	0.753434775279024	0.0109079250626716	0.821660371820666
ORF13	L	cluster_7	0.963388589054097	0.753434775279024	0.0344970261799195	0.776820591805612
ORF14	L	cluster_2	0.945560561042532	0.794326922119398	0.00628127215092084	0.497845359676961
ORF15	unknown	cluster_7	0.963388589054097	0.753434775279024	0.205773225898887	0.538919270211104
ORF16	L	cluster_7	0.963388589054097	0.753434775279024	0.0127039028630754	0.814640103601803
ORF17	L	cluster_1	0.99820850252318	0.988626687693562	0.103351197746163	0.430944549491305
ORF18	L	cluster_2	0.945560561042532	0.794326922119398	0.0432318671598255	0.309401577569535
ORF19	L	cluster_2	0.945560561042532	0.794326922119398	0.0146763406557094	0.03530105500712
ORF2	unknown	cluster_2	0.945560561042532	0.794326922119398	0.00644358001352669	0.465327588295632
ORF20	E	cluster_3	0.999157664252506	0.993606399443896	0.00891441401162053	0.593100938478439
ORF21	E	cluster_3	0.999157664252506	0.993606399443896	0.0482423727437563	0.449049731582631
ORF22	L	cluster_6	0.923729432292961	0.425973948014005	0.0226875925988629	0.349769078305143
ORF23	L	cluster_6	0.923729432292961	0.425973948014005	0.0436310573807545	0.236425709780257
ORF24	L	cluster_6	0.923729432292961	0.425973948014005	0.0480132691033056	0.439893504805473
ORF25	L	cluster_6	0.923729432292961	0.425973948014005	0.494080072516778	0.2937988432829
ORF26	L	cluster_2	0.945560561042532	0.794326922119398	0.0111426087401413	0.532476495870905
ORF27	L	cluster_6	0.923729432292961	0.425973948014005	0.0483253586454129	0.0592440821392946
ORF28	L	cluster_8	0.953716259439167	0.695283548710062	0	0
ORF29	L	cluster_2	0.945560561042532	0.794326922119398	0.0453151565432762	0.598789691202143
ORF3	L	cluster_2	0.945560561042532	0.794326922119398	0.00434662924154088	0.372728727107
ORF30	E	cluster_1	0.99820850252318	0.988626687693562	0.0745641232418233	0.463587423519377
ORF31	E	cluster_3	0.999157664252506	0.993606399443896	0.11977497559986	0.378004055197737
ORF32	E	cluster_9	0.972787710079455	0.822791254681709	0	0
ORF33	L	cluster_6	0.923729432292961	0.425973948014005	0.0286345698211548	0.444113264220202
ORF34	unknown	cluster_3	0.999157664252506	0.993606399443896	0.196738990104257	0.62588884946328
ORF35	L	cluster_7	0.963388589054097	0.753434775279024	0.0552813331037769	0.731059332259667
ORF35.5	L	cluster_6	0.923729432292961	0.425973948014005	0.0554917277176542	0.389333450445776
ORF36	L	cluster_6	0.923729432292961	0.425973948014005	0.0398415984124625	-0.0363759615881663
ORF37	L	cluster_10	0.973327615081142	0.73975558130448	0.000839656121883393	0.550843426304632
ORF38	L	cluster_3	0.999157664252506	0.993606399443896	0.0536307636815538	0.628048803414082
ORF39	L	cluster_6	0.923729432292961	0.425973948014005	0.044458715078758	-0.150287931887184
ORF4	unknown	cluster_3	0.999157664252506	0.993606399443896	0.0571111187605699	0.603928715009359
ORF40	L	cluster_6	0.923729432292961	0.425973948014005	0.0404878401160582	0.169302907730097
ORF41	L	cluster_7	0.963388589054097	0.753434775279024	0.0540413261717287	0.615426390893365
ORF42	L	cluster_6	0.923729432292961	0.425973948014005	0.0657493450597705	0.256320077745665
ORF43	L	cluster_6	0.923729432292961	0.425973948014005	0.0110198216388258	0.579537630383776
ORF44	L	cluster_6	0.923729432292961	0.425973948014005	0.0478397005420115	0.384924467963324
ORF45	L	cluster_11	0.976681562928131	0.880424263285889	0	0
ORF46	L	cluster_6	0.923729432292961	0.425973948014005	0.0368274390367768	0.530852260406798
ORF48	L	cluster_6	0.923729432292961	0.425973948014005	0.0467762644157247	-0.403208048511531
ORF49	L	cluster_2	0.945560561042532	0.794326922119398	0.0168712620328987	0.0560986673691821
ORF5	E	cluster_1	0.99820850252318	0.988626687693562	0.10703859545098	0.200882584178808
ORF50	L	cluster_3	0.999157664252506	0.993606399443896	0.060034998244977	0.553043986303427
ORF51	E	cluster_10	0.973327615081142	0.73975558130448	0.00229052803461816	0.478732227307614
ORF52	L	cluster_7	0.963388589054097	0.753434775279024	0.0168657136685265	0.799128553069338
ORF53	E	cluster_1	0.99820850252318	0.988626687693562	0.0837050831198916	0.533945687330963
ORF54	E	cluster_7	0.963388589054097	0.753434775279024	0.105186405724226	0.781982922826509
ORF55	L	cluster_10	0.973327615081142	0.73975558130448	0.00105961781698986	0.477609391130738
ORF56	L	cluster_5	0.971568514630049	0.807592549983035	0.000458797213047514	0.438535860590464
ORF57	L	cluster_7	0.963388589054097	0.753434775279024	0.0549461677288588	0.62743765957727
ORF58	L	cluster_6	0.923729432292961	0.425973948014005	0.0360845725142638	0.288120374141858
ORF59	L	cluster_6	0.923729432292961	0.425973948014005	0.0481519803817621	-0.0443354642457474
ORF6	L	cluster_4	0.983456338815368	0.905624612189886	0.0724032418489327	0.395369402840632
ORF60	L	cluster_7	0.963388589054097	0.753434775279024	0.0245601832597312	0.65623727064481
ORF61	E	cluster_3	0.999157664252506	0.993606399443896	0.0315371445566797	0.535671835637696
ORF62	L	cluster_6	0.923729432292961	0.425973948014005	0.0199946490794249	-0.181998347025678
ORF63	E	cluster_1	0.99820850252318	0.988626687693562	0.0748800279663997	0.513405482760881
ORF64_1	IE	cluster_12	0.965408240169557	0.630556136385768	0.200147292798643	0.153341362803252
ORF65_1	E	cluster_1	0.99820850252318	0.988626687693562	0.277807699973142	0.16776956797671
ORF66_1	unknown	cluster_2	0.945560561042532	0.794326922119398	0.0132677622101799	0.469345977679652
ORF67_1	L	cluster_1	0.99820850252318	0.988626687693562	0.217141856129493	0.120051234038735
ORF68	L	cluster_6	0.923729432292961	0.425973948014005	0.0453399299519331	0.136351232318554
ORF69	E	cluster_1	0.99820850252318	0.988626687693562	0.0712984500524853	0.196199664798667
ORF7	E	cluster_5	0.971568514630049	0.807592549983035	0.000580365671401038	0.033823789890631
ORF70	L	cluster_4	0.983456338815368	0.905624612189886	0.0724032418489327	0.339259003934303
ORF71	unknown	cluster_7	0.963388589054097	0.753434775279024	0.0397880664814115	0.81571245483584
ORF72	L	cluster_7	0.963388589054097	0.753434775279024	0.0445398464477782	0.751890519493403
ORF73	L	cluster_2	0.945560561042532	0.794326922119398	0.0106044308865534	0.176391509631238
ORF74	L	cluster_2	0.945560561042532	0.794326922119398	0.0121943003955859	0.174713639809479
ORF75	unknown	cluster_12	0.965408240169557	0.630556136385768	0.200147292798643	0.486668978250511
ORF76	L	cluster_10	0.973327615081142	0.73975558130448	0.00212606980066459	0.149146772351945
ORF8	L	cluster_6	0.923729432292961	0.425973948014005	0.0375865902374913	-0.131255612081189
ORF9	L	cluster_3	0.999157664252506	0.993606399443896	0.0494185466687764	0.395456219938956
